index,year,artist.inverted,track,time,genre,date.entered,date.peaked,variable,value,date_billboard
227,2000,Lonestar,Amazed,4:25,Country,1999-06-05,2000-03-04,x63rd.week,45.0,2000-08-12
228,2000,Lonestar,Amazed,4:25,Country,1999-06-05,2000-03-04,x51st.week,12.0,2000-05-20
229,2000,Lonestar,Amazed,4:25,Country,1999-06-05,2000-03-04,x12th.week,24.0,1999-08-21
230,2000,Lonestar,Amazed,4:25,Country,1999-06-05,2000-03-04,x57th.week,26.0,2000-07-01
231,2000,Lonestar,Amazed,4:25,Country,1999-06-05,2000-03-04,x13th.week,27.0,1999-08-28
232,2000,Lonestar,Amazed,4:25,Country,1999-06-05,2000-03-04,x45th.week,4.0,2000-04-08
233,2000,Lonestar,Amazed,4:25,Country,1999-06-05,2000-03-04,x9th.week,32.0,1999-07-31
234,2000,Lonestar,Amazed,4:25,Country,1999-06-05,2000-03-04,x1st.week,81.0,1999-06-05
235,2000,Lonestar,Amazed,4:25,Country,1999-06-05,2000-03-04,x36th.week,17.0,2000-02-05
236,2000,Lonestar,Amazed,4:25,Country,1999-06-05,2000-03-04,x20th.week,50.0,1999-10-16
237,2000,Lonestar,Amazed,4:25,Country,1999-06-05,2000-03-04,x14th.week,32.0,1999-09-04
238,2000,Madonna,American Pie,4:30,Rock,2000-02-19,2000-03-04,x5th.week,33.0,2000-03-18
239,2000,Madonna,American Pie,4:30,Rock,2000-02-19,2000-03-04,x1st.week,43.0,2000-02-19
240,2000,Madonna,American Pie,4:30,Rock,2000-02-19,2000-03-04,x4th.week,29.0,2000-03-11
241,2000,Madonna,American Pie,4:30,Rock,2000-02-19,2000-03-04,x4th.week,29.0,2000-03-11
242,2000,Madonna,American Pie,4:30,Rock,2000-02-19,2000-03-04,x3rd.week,29.0,2000-03-04
243,2000,Madonna,American Pie,4:30,Rock,2000-02-19,2000-03-04,x2nd.week,35.0,2000-02-26
244,2000,Madonna,American Pie,4:30,Rock,2000-02-19,2000-03-04,x9th.week,88.0,2000-04-15
245,2000,Madonna,American Pie,4:30,Rock,2000-02-19,2000-03-04,x7th.week,40.0,2000-04-01
246,2000,Madonna,American Pie,4:30,Rock,2000-02-19,2000-03-04,x4th.week,29.0,2000-03-11
247,2000,Madonna,American Pie,4:30,Rock,2000-02-19,2000-03-04,x8th.week,58.0,2000-04-08
248,2000,Madonna,American Pie,4:30,Rock,2000-02-19,2000-03-04,x6th.week,32.0,2000-03-25
249,2000,"Williams, Robbie",Angels,3:56,Rock,1999-11-20,2000-01-22,x4th.week,69.0,1999-12-11
250,2000,"Williams, Robbie",Angels,3:56,Rock,1999-11-20,2000-01-22,x4th.week,69.0,1999-12-11
251,2000,"Williams, Robbie",Angels,3:56,Rock,1999-11-20,2000-01-22,x4th.week,69.0,1999-12-11
252,2000,"Williams, Robbie",Angels,3:56,Rock,1999-11-20,2000-01-22,x18th.week,89.0,2000-03-18
253,2000,"Williams, Robbie",Angels,3:56,Rock,1999-11-20,2000-01-22,x10th.week,53.0,2000-01-22
254,2000,"Williams, Robbie",Angels,3:56,Rock,1999-11-20,2000-01-22,x11th.week,72.0,2000-01-29
255,2000,"Williams, Robbie",Angels,3:56,Rock,1999-11-20,2000-01-22,x17th.week,91.0,2000-03-11
256,2000,"Williams, Robbie",Angels,3:56,Rock,1999-11-20,2000-01-22,x9th.week,54.0,2000-01-15
257,2000,"Williams, Robbie",Angels,3:56,Rock,1999-11-20,2000-01-22,x12th.week,83.0,2000-02-05
258,2000,"Williams, Robbie",Angels,3:56,Rock,1999-11-20,2000-01-22,x16th.week,93.0,2000-03-04
259,2000,"Williams, Robbie",Angels,3:56,Rock,1999-11-20,2000-01-22,x13th.week,81.0,2000-02-12
260,2000,"Williams, Robbie",Angels,3:56,Rock,1999-11-20,2000-01-22,x15th.week,96.0,2000-02-26
261,2000,"Williams, Robbie",Angels,3:56,Rock,1999-11-20,2000-01-22,x14th.week,88.0,2000-02-19
262,2000,"Williams, Robbie",Angels,3:56,Rock,1999-11-20,2000-01-22,x19th.week,95.0,2000-03-25
263,2000,"Williams, Robbie",Angels,3:56,Rock,1999-11-20,2000-01-22,x5th.week,62.0,1999-12-18
264,2000,"Williams, Robbie",Angels,3:56,Rock,1999-11-20,2000-01-22,x6th.week,56.0,1999-12-25
265,2000,"Williams, Robbie",Angels,3:56,Rock,1999-11-20,2000-01-22,x7th.week,56.0,2000-01-01
266,2000,"Williams, Robbie",Angels,3:56,Rock,1999-11-20,2000-01-22,x8th.week,64.0,2000-01-08
267,2000,"Williams, Robbie",Angels,3:56,Rock,1999-11-20,2000-01-22,x3rd.week,69.0,1999-12-04
268,2000,"Williams, Robbie",Angels,3:56,Rock,1999-11-20,2000-01-22,x1st.week,85.0,1999-11-20
269,2000,"Williams, Robbie",Angels,3:56,Rock,1999-11-20,2000-01-22,x2nd.week,77.0,1999-11-27
270,2000,Hoku,Another Dumb Blonde,3:47,Pop,2000-02-19,2000-04-08,x4th.week,34.0,2000-03-11
271,2000,Hoku,Another Dumb Blonde,3:47,Pop,2000-02-19,2000-04-08,x14th.week,100.0,2000-05-20
272,2000,Hoku,Another Dumb Blonde,3:47,Pop,2000-02-19,2000-04-08,x8th.week,27.0,2000-04-08
273,2000,Hoku,Another Dumb Blonde,3:47,Pop,2000-02-19,2000-04-08,x12th.week,56.0,2000-05-06
274,2000,Hoku,Another Dumb Blonde,3:47,Pop,2000-02-19,2000-04-08,x1st.week,69.0,2000-02-19
275,2000,Hoku,Another Dumb Blonde,3:47,Pop,2000-02-19,2000-04-08,x4th.week,34.0,2000-03-11
276,2000,Hoku,Another Dumb Blonde,3:47,Pop,2000-02-19,2000-04-08,x4th.week,34.0,2000-03-11
277,2000,Hoku,Another Dumb Blonde,3:47,Pop,2000-02-19,2000-04-08,x3rd.week,49.0,2000-03-04
278,2000,Hoku,Another Dumb Blonde,3:47,Pop,2000-02-19,2000-04-08,x9th.week,36.0,2000-04-15
279,2000,Hoku,Another Dumb Blonde,3:47,Pop,2000-02-19,2000-04-08,x2nd.week,49.0,2000-02-26
280,2000,Hoku,Another Dumb Blonde,3:47,Pop,2000-02-19,2000-04-08,x10th.week,41.0,2000-04-22
281,2000,Hoku,Another Dumb Blonde,3:47,Pop,2000-02-19,2000-04-08,x5th.week,34.0,2000-03-18
282,2000,Hoku,Another Dumb Blonde,3:47,Pop,2000-02-19,2000-04-08,x11th.week,53.0,2000-04-29
283,2000,Hoku,Another Dumb Blonde,3:47,Pop,2000-02-19,2000-04-08,x13th.week,80.0,2000-05-13
284,2000,Hoku,Another Dumb Blonde,3:47,Pop,2000-02-19,2000-04-08,x6th.week,34.0,2000-03-25
285,2000,Hoku,Another Dumb Blonde,3:47,Pop,2000-02-19,2000-04-08,x7th.week,30.0,2000-04-01
286,2000,Yankee Grey,Another Nine Minutes,3:10,Country,2000-04-29,2000-05-20,x4th.week,74.0,2000-05-20
287,2000,Yankee Grey,Another Nine Minutes,3:10,Country,2000-04-29,2000-05-20,x4th.week,74.0,2000-05-20
288,2000,Yankee Grey,Another Nine Minutes,3:10,Country,2000-04-29,2000-05-20,x6th.week,79.0,2000-06-03
289,2000,Yankee Grey,Another Nine Minutes,3:10,Country,2000-04-29,2000-05-20,x3rd.week,77.0,2000-05-13
290,2000,Yankee Grey,Another Nine Minutes,3:10,Country,2000-04-29,2000-05-20,x7th.week,88.0,2000-06-10
291,2000,Yankee Grey,Another Nine Minutes,3:10,Country,2000-04-29,2000-05-20,x4th.week,74.0,2000-05-20
292,2000,Yankee Grey,Another Nine Minutes,3:10,Country,2000-04-29,2000-05-20,x2nd.week,83.0,2000-05-06
293,2000,Yankee Grey,Another Nine Minutes,3:10,Country,2000-04-29,2000-05-20,x1st.week,86.0,2000-04-29
294,2000,Yankee Grey,Another Nine Minutes,3:10,Country,2000-04-29,2000-05-20,x8th.week,95.0,2000-06-17
295,2000,Yankee Grey,Another Nine Minutes,3:10,Country,2000-04-29,2000-05-20,x5th.week,83.0,2000-05-27
296,2000,Jay-Z,Anything,3:41,Rap,2000-02-26,2000-03-11,x6th.week,74.0,2000-04-01
297,2000,Jay-Z,Anything,3:41,Rap,2000-02-26,2000-03-11,x2nd.week,58.0,2000-03-04
298,2000,Jay-Z,Anything,3:41,Rap,2000-02-26,2000-03-11,x4th.week,55.0,2000-03-18
299,2000,Jay-Z,Anything,3:41,Rap,2000-02-26,2000-03-11,x1st.week,72.0,2000-02-26
300,2000,Jay-Z,Anything,3:41,Rap,2000-02-26,2000-03-11,x4th.week,55.0,2000-03-18
301,2000,Jay-Z,Anything,3:41,Rap,2000-02-26,2000-03-11,x3rd.week,55.0,2000-03-11
302,2000,Jay-Z,Anything,3:41,Rap,2000-02-26,2000-03-11,x7th.week,86.0,2000-04-08
303,2000,Jay-Z,Anything,3:41,Rap,2000-02-26,2000-03-11,x5th.week,63.0,2000-03-25
304,2000,Jay-Z,Anything,3:41,Rap,2000-02-26,2000-03-11,x4th.week,55.0,2000-03-18
305,2000,Jay-Z,Anything,3:41,Rap,2000-02-26,2000-03-11,x8th.week,92.0,2000-04-15
306,2000,"Price, Kelly",As We Lay,6:20,Rock,2000-07-15,2000-08-05,x4th.week,64.0,2000-08-05
307,2000,"Price, Kelly",As We Lay,6:20,Rock,2000-07-15,2000-08-05,x2nd.week,69.0,2000-07-22
308,2000,"Price, Kelly",As We Lay,6:20,Rock,2000-07-15,2000-08-05,x4th.week,64.0,2000-08-05
309,2000,"Price, Kelly",As We Lay,6:20,Rock,2000-07-15,2000-08-05,x1st.week,82.0,2000-07-15
310,2000,"Price, Kelly",As We Lay,6:20,Rock,2000-07-15,2000-08-05,x8th.week,89.0,2000-09-02
311,2000,"Price, Kelly",As We Lay,6:20,Rock,2000-07-15,2000-08-05,x7th.week,82.0,2000-08-26
312,2000,"Price, Kelly",As We Lay,6:20,Rock,2000-07-15,2000-08-05,x6th.week,79.0,2000-08-19
313,2000,"Price, Kelly",As We Lay,6:20,Rock,2000-07-15,2000-08-05,x3rd.week,69.0,2000-07-29
314,2000,"Price, Kelly",As We Lay,6:20,Rock,2000-07-15,2000-08-05,x5th.week,71.0,2000-08-12
315,2000,"Price, Kelly",As We Lay,6:20,Rock,2000-07-15,2000-08-05,x4th.week,64.0,2000-08-05
316,2000,Kenny G,Auld Lang Syne (The Millenium Mix),7:50,Jazz,1999-12-25,2000-01-08,x3rd.week,7.0,2000-01-08
317,2000,Kenny G,Auld Lang Syne (The Millenium Mix),7:50,Jazz,1999-12-25,2000-01-08,x4th.week,8.0,2000-01-15
318,2000,Kenny G,Auld Lang Syne (The Millenium Mix),7:50,Jazz,1999-12-25,2000-01-08,x2nd.week,89.0,2000-01-01
319,2000,Kenny G,Auld Lang Syne (The Millenium Mix),7:50,Jazz,1999-12-25,2000-01-08,x4th.week,8.0,2000-01-15
320,2000,Kenny G,Auld Lang Syne (The Millenium Mix),7:50,Jazz,1999-12-25,2000-01-08,x1st.week,89.0,1999-12-25
321,2000,Kenny G,Auld Lang Syne (The Millenium Mix),7:50,Jazz,1999-12-25,2000-01-08,x5th.week,66.0,2000-01-22
322,2000,Kenny G,Auld Lang Syne (The Millenium Mix),7:50,Jazz,1999-12-25,2000-01-08,x4th.week,8.0,2000-01-15
323,2000,2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,Rap,2000-02-26,2000-03-11,x5th.week,87.0,2000-03-25
324,2000,2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,Rap,2000-02-26,2000-03-11,x3rd.week,72.0,2000-03-11
325,2000,2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,Rap,2000-02-26,2000-03-11,x4th.week,77.0,2000-03-18
326,2000,2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,Rap,2000-02-26,2000-03-11,x1st.week,87.0,2000-02-26
327,2000,2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,Rap,2000-02-26,2000-03-11,x7th.week,99.0,2000-04-08
328,2000,2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,Rap,2000-02-26,2000-03-11,x4th.week,77.0,2000-03-18
329,2000,2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,Rap,2000-02-26,2000-03-11,x4th.week,77.0,2000-03-18
330,2000,2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,Rap,2000-02-26,2000-03-11,x6th.week,94.0,2000-04-01
331,2000,2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,Rap,2000-02-26,2000-03-11,x2nd.week,82.0,2000-03-04
332,2000,"Levert, Gerald",Baby U Are,4:10,R&B,2000-08-19,2000-08-26,x4th.week,96.0,2000-09-09
333,2000,"Levert, Gerald",Baby U Are,4:10,R&B,2000-08-19,2000-08-26,x1st.week,96.0,2000-08-19
334,2000,"Levert, Gerald",Baby U Are,4:10,R&B,2000-08-19,2000-08-26,x4th.week,96.0,2000-09-09
335,2000,"Levert, Gerald",Baby U Are,4:10,R&B,2000-08-19,2000-08-26,x5th.week,96.0,2000-09-16
336,2000,"Levert, Gerald",Baby U Are,4:10,R&B,2000-08-19,2000-08-26,x3rd.week,92.0,2000-09-02
337,2000,"Levert, Gerald",Baby U Are,4:10,R&B,2000-08-19,2000-08-26,x2nd.week,89.0,2000-08-26
338,2000,"Levert, Gerald",Baby U Are,4:10,R&B,2000-08-19,2000-08-26,x4th.week,96.0,2000-09-09
339,2000,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x6th.week,37.0,2000-02-19
340,2000,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x11th.week,45.0,2000-03-25
341,2000,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x5th.week,37.0,2000-02-12
342,2000,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x8th.week,39.0,2000-03-04
343,2000,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x4th.week,43.0,2000-02-05
344,2000,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x4th.week,43.0,2000-02-05
345,2000,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x16th.week,90.0,2000-04-29
346,2000,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x10th.week,46.0,2000-03-18
347,2000,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x12th.week,52.0,2000-04-01
348,2000,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x9th.week,42.0,2000-03-11
349,2000,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x15th.week,84.0,2000-04-22
350,2000,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x7th.week,36.0,2000-02-26
351,2000,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x14th.week,74.0,2000-04-15
352,2000,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x1st.week,89.0,2000-01-15
353,2000,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x3rd.week,51.0,2000-01-29
354,2000,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x13th.week,64.0,2000-04-08
355,2000,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x17th.week,94.0,2000-05-06
356,2000,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x18th.week,99.0,2000-05-13
357,2000,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x4th.week,43.0,2000-02-05
358,2000,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x2nd.week,55.0,2000-01-22
359,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x16th.week,15.0,2000-08-12
360,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x19th.week,17.0,2000-09-02
361,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x21st.week,18.0,2000-09-16
362,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x7th.week,28.0,2000-06-10
363,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x17th.week,16.0,2000-08-19
364,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x14th.week,13.0,2000-07-29
365,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x24th.week,22.0,2000-10-07
366,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x2nd.week,86.0,2000-05-06
367,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x26th.week,30.0,2000-10-21
368,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x5th.week,38.0,2000-05-27
369,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x11th.week,19.0,2000-07-08
370,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x31st.week,49.0,2000-11-25
371,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x29th.week,42.0,2000-11-11
372,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x13th.week,18.0,2000-07-22
373,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x8th.week,21.0,2000-06-17
374,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x10th.week,18.0,2000-07-01
375,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x4th.week,52.0,2000-05-20
376,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x1st.week,99.0,2000-04-29
377,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x20th.week,15.0,2000-09-09
378,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x18th.week,16.0,2000-08-26
379,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x23rd.week,16.0,2000-09-30
380,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x27th.week,36.0,2000-10-28
381,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x15th.week,16.0,2000-08-05
382,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x4th.week,52.0,2000-05-20
383,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x4th.week,52.0,2000-05-20
384,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x25th.week,24.0,2000-10-14
385,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x22nd.week,17.0,2000-09-23
386,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x6th.week,34.0,2000-06-03
387,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x28th.week,37.0,2000-11-04
388,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x3rd.week,60.0,2000-05-13
389,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x12th.week,15.0,2000-07-15
390,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x9th.week,18.0,2000-06-24
391,2000,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x30th.week,45.0,2000-11-18
392,2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x9th.week,71.0,2000-11-04
393,2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x11th.week,74.0,2000-11-18
394,2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x4th.week,90.0,2000-09-30
395,2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x4th.week,90.0,2000-09-30
396,2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x5th.week,82.0,2000-10-07
397,2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x15th.week,100.0,2000-12-16
398,2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x10th.week,78.0,2000-11-11
399,2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x7th.week,61.0,2000-10-21
400,2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x3rd.week,90.0,2000-09-23
401,2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x1st.week,94.0,2000-09-09
402,2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x12th.week,81.0,2000-11-25
403,2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x8th.week,57.0,2000-10-28
404,2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x13th.week,88.0,2000-12-02
405,2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x2nd.week,87.0,2000-09-16
406,2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x4th.week,90.0,2000-09-30
407,2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x6th.week,67.0,2000-10-14
408,2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x14th.week,96.0,2000-12-09
409,2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x15th.week,26.0,2000-11-25
410,2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x4th.week,41.0,2000-09-09
411,2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x9th.week,9.0,2000-10-14
412,2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x14th.week,21.0,2000-11-18
413,2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x4th.week,41.0,2000-09-09
414,2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x5th.week,48.0,2000-09-16
415,2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x7th.week,34.0,2000-09-30
416,2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x3rd.week,42.0,2000-09-02
417,2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x12th.week,11.0,2000-11-04
418,2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x19th.week,56.0,2000-12-23
419,2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x20th.week,66.0,2000-12-30
420,2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x8th.week,6.0,2000-10-07
421,2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x4th.week,41.0,2000-09-09
422,2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x10th.week,9.0,2000-10-21
423,2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x17th.week,26.0,2000-12-09
424,2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x16th.week,29.0,2000-12-02
425,2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x6th.week,42.0,2000-09-23
426,2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x18th.week,38.0,2000-12-16
427,2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x1st.week,67.0,2000-08-19
428,2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x2nd.week,53.0,2000-08-26
429,2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x13th.week,15.0,2000-11-11
430,2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x11th.week,8.0,2000-10-28
431,2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x11th.week,5.0,2000-06-10
432,2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x6th.week,12.0,2000-05-06
433,2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x5th.week,17.0,2000-04-29
434,2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x19th.week,24.0,2000-08-05
435,2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x7th.week,9.0,2000-05-13
436,2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x18th.week,14.0,2000-07-29
437,2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x4th.week,23.0,2000-04-22
438,2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x14th.week,1.0,2000-07-01
439,2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x8th.week,8.0,2000-05-20
440,2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x4th.week,23.0,2000-04-22
441,2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x9th.week,8.0,2000-05-27
442,2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x12th.week,4.0,2000-06-17
443,2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x15th.week,1.0,2000-07-08
444,2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x13th.week,1.0,2000-06-24
445,2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x10th.week,6.0,2000-06-03
446,2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x16th.week,3.0,2000-07-15
447,2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x4th.week,23.0,2000-04-22
448,2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x20th.week,28.0,2000-08-12
449,2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x2nd.week,45.0,2000-04-08
450,2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x1st.week,63.0,2000-04-01
451,2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x17th.week,11.0,2000-07-22
452,2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x3rd.week,34.0,2000-04-15
453,2000,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,2000-03-11,x8th.week,57.0,2000-03-18
454,2000,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,2000-03-11,x12th.week,72.0,2000-04-15
455,2000,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,2000-03-11,x6th.week,55.0,2000-03-04
456,2000,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,2000-03-11,x9th.week,61.0,2000-03-25
457,2000,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,2000-03-11,x1st.week,83.0,2000-01-29
458,2000,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,2000-03-11,x5th.week,66.0,2000-02-26
459,2000,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,2000-03-11,x4th.week,71.0,2000-02-19
460,2000,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,2000-03-11,x4th.week,71.0,2000-02-19
461,2000,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,2000-03-11,x13th.week,93.0,2000-04-22
462,2000,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,2000-03-11,x11th.week,61.0,2000-04-08
